"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"90615","AST004 - Smoking recorded in the last 12 mths (14-19y w asthma), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85094","Yardley Medical Centre","General Practice","Persons","14-19 yrs","","","2019/20","85.7143","48.6872","97.432","31.472","98.7404","6","7","","","Similar","Similar","20190000","","","1y"
"90615","AST004 - Smoking recorded in the last 12 mths (14-19y w asthma), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85018","Yardley Wood Health Centre","General Practice","Persons","14-19 yrs","","","2019/20","72.4138","59.7953","82.2476","52.1441","86.3462","42","58","","","Similar","Similar","20190000","","","1y"
"91280","Estimated smoking prevalence (QOF)","","","E92000001","England","England","Persons","15+ yrs","","","2020/21","15.941263502121362","15.931166878010433","15.951365310987603","15.925346733127357","15.957193159968977","8045428","50469199","","","","","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","","","E38000220","NHS Birmingham and Solihull CCG","General Practice","Persons","15+ yrs","","","2020/21","16.16780954809268","16.098323810279346","16.23753716515455","16.05836291284993","16.277857471116768","173743","1074623","","","Higher","","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85736","Acocks Green Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","23.8802","22.5803","25.2306","21.8544","26.0313","949","3974","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85139","Alpha Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","11.0897","10.1699","12.0815","9.6715","12.6866","460","4148","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85123","Al-Shafa Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","14.3632","13.5045","15.2669","13.0296","15.8084","874","6085","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85149","Alum Rock Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.0802","12.1015","14.1253","11.567","14.7583","558","4266","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y01068","Amaanah Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","11.6117","10.5641","12.7484","9.9996","13.4449","384","3307","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85158","Apollo Surgery","General Practice","Persons","15+ yrs","","","2020/21","18.3928","16.6556","20.2671","15.7171","21.4082","325","1767","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89030","Arden Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","6.0125","5.3297","6.7765","4.9709","7.2557","250","4158","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89013","Arran Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","27.3616","26.0932","28.6677","25.3798","29.437","1260","4605","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85026","Ashfield Surgery","General Practice","Persons","15+ yrs","","","2020/21","9.5435","9.0557","10.0547","8.7849","10.3602","1269","13297","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85779","Aylesbury Surgery","General Practice","Persons","15+ yrs","","","2020/21","27.6398","25.8327","29.5229","24.8278","30.6404","623","2254","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85118","Baldwins Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","15.2749","14.0212","16.6192","13.3392","17.4351","450","2946","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89016","Balsall Common & Meriden Group Practice","General Practice","Persons","15+ yrs","","","2020/21","8.3157","7.8118","8.849","7.5343","9.1702","906","10895","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85766","Balsall Heath Health Centre (S)","General Practice","Persons","15+ yrs","","","2020/21","17.4099","16.051","18.858","15.3083","19.7329","488","2803","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85117","Bartley Green Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","23.2719","22.0753","24.513","21.4061","25.2481","1074","4615","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85025","Bath Row Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","19.4488","18.7161","20.2031","18.3034","20.6477","2117","10885","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85732","Bloomsbury Surgery","General Practice","Persons","15+ yrs","","","2020/21","18.7199","16.7977","20.8071","15.7656","22.0827","272","1453","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85781","Bordesley Green Surgery","General Practice","Persons","15+ yrs","","","2020/21","13.9912","12.7373","15.3467","12.0601","16.1745","380","2716","","","Similar","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89008","Bosworth Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","29.0574","28.0366","30.0999","27.4581","30.7104","2161","7437","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85041","Bournbrook Varsity Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","8.5753","8.0532","9.1278","7.7657","9.4605","895","10437","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85671","Bournville Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.7742","15.2063","18.4685","14.36","19.5018","338","2015","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85113","Bucklands End Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","18.0407","16.9956","19.1353","16.4156","19.7887","895","4961","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85701","Burbury Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.4162","12.2683","14.6535","11.6466","15.4078","421","3138","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M88006","Cape Hill Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","16.0724","15.335","16.8383","14.9226","17.2928","1474","9171","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85642","Cavendish Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","13.9925","13.0129","15.0331","12.4755","15.661","634","4531","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85679","Charles Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","12.3324","11.3614","13.3739","10.833","14.0068","506","4103","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89602","Chester Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","17.3779","16.0486","18.7927","15.3213","19.6466","509","2929","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85013","Church Lane - Khan","General Practice","Persons","15+ yrs","","","2020/21","28.702","27.0374","30.4263","26.1067","31.4455","785","2735","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85048","Church Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.779","16.0352","17.55","15.6188","18.0069","1569","9351","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85711","City Health Centre","General Practice","Persons","15+ yrs","","","2020/21","17.3129","15.6488","19.114","14.7519","20.2132","317","1831","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85086","Cofton Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","18.4935","17.6649","19.3518","17.2007","19.8601","1505","8138","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85087","College Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","21.0789","20.2397","21.9434","19.7674","22.4531","1856","8805","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85792","Cotmore Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.3391","14.9257","17.8581","14.1589","18.7814","399","2442","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85680","Cotterils Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","18.5621","16.6935","20.5882","15.6888","21.8254","284","1530","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85699","Coventry Road Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","12.0038","11.0508","13.0271","10.5326","13.6493","499","4157","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89021","Coventry Road Practice","General Practice","Persons","15+ yrs","","","2020/21","15.0544","13.892","16.2956","13.2575","17.047","512","3401","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85097","Cranes Park Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","15.8841","14.2352","17.6846","13.3532","18.7906","274","1725","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89012","Croft Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","28.8136","27.8944","29.7505","27.3727","30.2986","2635","9145","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89010","Dorridge Surgery","General Practice","Persons","15+ yrs","","","2020/21","7.075","6.5733","7.6119","6.2994","7.938","663","9371","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85717","Downsfield Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","29.5825","27.9933","31.2228","27.1019","32.1899","907","3066","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85716","Dr Khuroo's Practice","General Practice","Persons","15+ yrs","","","2020/21","27.0888","25.7005","28.5233","24.9221","29.3702","1031","3806","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85686","Dr Kulshrestha Family Practice","General Practice","Persons","15+ yrs","","","2020/21","19.4683","17.3911","21.7284","16.2784","23.1108","249","1279","","","Higher","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85065","Dr Sn Clay and Partners","General Practice","Persons","15+ yrs","","","2020/21","16.7712","16.0534","17.5144","15.651","17.9545","1685","10047","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85128","Dr Walji and Colleagues","General Practice","Persons","15+ yrs","","","2020/21","16.9357","15.8254","18.1071","15.2131","18.8101","703","4151","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85706","Druid Group","General Practice","Persons","15+ yrs","","","2020/21","21.3879","20.5585","22.2413","20.0914","22.7441","1951","9122","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85136","Druids Heath Surgery","General Practice","Persons","15+ yrs","","","2020/21","26.0824","25.1599","27.0264","24.638","27.5803","2217","8500","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85079","Eden Court Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","23.6924","22.716","24.6973","22.1663","25.2894","1676","7074","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85693","Featherstone Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","15.2642","13.7703","16.8884","12.9679","17.8835","312","2044","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85116","Fernley Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","14.2505","13.4208","15.1225","12.9615","15.6446","924","6484","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85154","Finch Road Primary Care Centre","General Practice","Persons","15+ yrs","","","2020/21","11.0908","10.0616","12.2109","9.5085","12.8988","364","3282","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85107","Firs Surgery","General Practice","Persons","15+ yrs","","","2020/21","23.103","21.4467","24.8468","20.5329","25.89","545","2359","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85051","Firstcare Practice","General Practice","Persons","15+ yrs","","","2020/21","14.1995","13.2409","15.2152","12.714","15.827","682","4803","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M81062","Frankley Health Centre","General Practice","Persons","15+ yrs","","","2020/21","29.1985","27.6008","30.8494","26.7053","31.8235","878","3007","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85694","Garretts Green Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","21.7211","20.0381","23.5039","19.1145","24.5752","472","2173","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85170","Gate Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","16.7961","15.5903","18.0752","14.9285","18.8456","584","3477","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89003","Gps Healthcare","General Practice","Persons","15+ yrs","","","2020/21","11.2676","10.9314","11.6127","10.7416","11.8159","3729","33095","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89024","Grafton Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","21.5289","20.1404","22.9855","19.3716","23.8553","690","3205","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85029","Granton Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","14.1399","13.5501","14.751","13.2196","15.1131","1829","12935","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89027","Green Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","25.2336","24.1403","26.3593","23.525","27.0225","1485","5885","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85006","Green Ridge Surgery","General Practice","Persons","15+ yrs","","","2020/21","21.6033","20.6975","22.5376","20.1883","23.0889","1660","7684","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85670","Greenfield Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.573","12.2125","15.0591","11.4843","15.9731","302","2225","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85735","Greet Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","13.511","12.5275","14.5589","11.9894","15.1925","588","4352","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y00159","Hall Green Health","General Practice","Persons","15+ yrs","","","2020/21","15.7465","15.2677","16.2374","14.9972","16.526","3414","21681","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y03597","Hamd Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","13.8668","12.877","14.9196","12.3347","15.5554","610","4399","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89608","Hampton Surgery","General Practice","Persons","15+ yrs","","","2020/21","9.2466","8.1977","10.4144","7.6448","11.1434","243","2628","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85058","Harborne Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","11.9989","11.3989","12.626","11.065","13","1293","10776","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85043","Hawkesley Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","29.1359","27.6309","30.6882","26.7859","31.6032","988","3391","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85713","Highgate Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","11.8173","10.7509","12.9742","10.1762","13.6828","383","3241","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85016","Hillcrest Surgery","General Practice","Persons","15+ yrs","","","2020/21","25.8907","24.6495","27.1719","23.9527","27.928","1199","4631","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89019","Hobs Moat Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","12.5227","11.8672","13.209","11.5031","13.6188","1171","9351","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y02567","Hodge Hill Family Practice","General Practice","Persons","15+ yrs","","","2020/21","21.8133","20.4459","23.2454","19.6877","24.0995","729","3342","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85076","Hollymoor Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","20.9849","19.9905","22.0151","19.4337","22.6251","1304","6214","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y02893","Iridium Medical Practice, Richmond PCC","General Practice","Persons","15+ yrs","","","2020/21","21.307","20.5951","22.0367","20.1927","22.4654","2641","12395","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85143","Jiggins Lane Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","22.3125","21.2793","23.381","20.6999","24.0127","1345","6028","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85088","Karis Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","17.3446","16.7174","17.9903","16.3641","18.3709","2358","13595","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85142","Keynell Covert","General Practice","Persons","15+ yrs","","","2020/21","22.8661","20.6461","25.2489","19.4437","26.6913","292","1277","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85600","Kings Norton Surgery","General Practice","Persons","15+ yrs","","","2020/21","17.9534","17.2312","18.699","16.8255","19.1395","1886","10505","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85014","Kingsbury Road Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","21.4406","19.8365","23.137","18.9548","24.1553","509","2374","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85037","Kingsfield Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","12.5096","11.7953","13.2606","11.4","13.7105","980","7834","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89002","Kingshurst Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","30.6024","29.3378","31.8969","28.6231","32.656","1524","4980","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85155","Kingstanding Circle Surgery","General Practice","Persons","15+ yrs","","","2020/21","24.6974","23.4308","26.0092","22.7217","26.7853","1061","4296","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85027","Leach Heath Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","22.0183","21.0541","23.0139","20.5126","23.6019","1512","6867","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85730","Ley Hill Surgery","General Practice","Persons","15+ yrs","","","2020/21","26.7698","24.9338","28.6893","23.9156","29.8311","571","2133","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85028","Lordswood House Group Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","13.6522","13.1903","14.1277","12.93","14.4081","2814","20612","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89009","Manor House Lane Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.5276","15.7837","17.2994","15.3674","17.757","1525","9227","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85179","Maypole Health Surgery Y","General Practice","Persons","15+ yrs","","","2020/21","16.9541","15.79","18.1855","15.1494","18.9258","639","3769","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85063","Midlands Medical Partnership","General Practice","Persons","15+ yrs","","","2020/21","19.6008","19.2594","19.9467","19.0646","20.1483","10045","51248","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85023","Millennium Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","25.2658","24.2967","26.2601","23.7498","26.8446","1901","7524","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85746","Mirfield Surgery","General Practice","Persons","15+ yrs","","","2020/21","29.0816","27.7452","30.4553","26.9925","31.2632","1254","4312","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85733","Moor Green Lane Med.Ctr.","General Practice","Persons","15+ yrs","","","2020/21","13.6421","12.4881","14.8847","11.8624","15.6415","430","3152","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85021","Moseley Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","19.9431","18.508","21.4603","17.7184","22.3712","561","2813","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85722","Naseby Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","5.3632","4.7187","6.0901","4.3822","6.5487","223","4158","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85759","Nechells Practice","General Practice","Persons","15+ yrs","","","2020/21","18.2643","17.2249","19.3517","16.6476","20.0003","926","5070","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89015","Northbrook Health Centre","General Practice","Persons","15+ yrs","","","2020/21","10.9637","10.3509","11.608","10.0118","11.994","1041","9495","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85077","Northwood Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.4169","12.6601","14.2116","12.2408","14.6872","995","7416","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y02794","Oakleaf","General Practice","Persons","15+ yrs","","","2020/21","13.2381","12.4825","14.0321","12.0641","14.5075","973","7350","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85078","Oakwood Surgery","General Practice","Persons","15+ yrs","","","2020/21","11.5872","10.9334","12.2748","10.5715","12.6867","1014","8751","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85034","Omnia Practice","General Practice","Persons","15+ yrs","","","2020/21","14.1859","13.577","14.8173","13.2362","15.1917","1725","12160","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85739","Pak Health Centre- R.Bhatti","General Practice","Persons","15+ yrs","","","2020/21","13.7014","12.6594","14.8146","12.0907","15.489","536","3912","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89001","Parkfield Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","18.4934","17.133","19.9358","16.3863","20.804","545","2947","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85803","Pearl Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.0671","12.325","13.8468","11.9141","14.3136","985","7538","","","Lower","Lower","20200000","","","1y"
